"发票创建日期段","供应商编号","供应商名称","发票编号","店铺号","JV","货品编号","货品说明","销售日期","数量","净销售额","含税售额","代销比率","不含税金额","含税金额",
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,8990,998,100970619,春夏水感清透防晒凝露SPF30PA+++50克,2020-11-29,1,75.36,85.16,60.76,45.79,51.74,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,8990,998,100981410,春夏新西兰奇异果清润补水面膜26毫升X1片,2020-11-24,1,11.5,13,60.76,6.99,7.9,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,8990,998,100981410,春夏新西兰奇异果清润补水面膜26毫升X1片,2020-11-24,-1,-11.5,-13,60.76,-6.99,-7.9,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9121,998,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-28,1,8.41,9.5,60.76,5.11,5.77,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9121,998,100970619,春夏水感清透防晒凝露SPF30PA+++50克,2020-11-28,1,78.76,89,60.76,47.86,54.08,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9121,998,101116713,春夏净透亮采修颜隔离霜(柔光紫)30毫升,2020-11-29,1,105.31,119,60.76,63.99,72.3,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9169,998,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-23,1,36.11,40.8,60.76,21.94,24.79,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9169,998,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-23,1,67.96,76.8,60.76,41.3,46.66,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9169,998,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-24,1,79.29,89.6,60.76,48.18,54.44,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9169,998,100922816,春夏南非复活草恒润保湿霜50克,2020-11-23,1,73.27,82.8,60.76,44.52,50.31,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9169,998,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-28,4,33.63,38,60.76,20.43,23.09,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9169,998,100970620,春夏轻盈倍护防晒水凝乳SPF50+PA+++50克,2020-11-29,1,96.46,109,60.76,58.61,66.23,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9169,998,101078608,春夏果酸原液焕亮细肤精华液小套装25毫升+4毫升+4毫升,2020-11-26,1,88.05,99.5,60.76,53.5,60.46,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9169,998,101078608,春夏果酸原液焕亮细肤精华液小套装25毫升+4毫升+4毫升,2020-11-27,1,88.05,99.5,60.76,53.5,60.46,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9169,998,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-11-23,1,0,0,60.76,0,0,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9169,998,101116710,春夏维生素B5原液舒缓修护精华液25毫升,2020-11-23,1,0,0,60.76,0,0,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9169,998,101132612,春夏净透亮白润肤水130毫升,2020-11-23,1,110.44,124.8,60.76,67.1,75.83,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9169,998,101132614,春夏美白淡斑精华乳40毫升,2020-11-23,1,131.68,148.8,60.76,80.01,90.41,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9169,998,101132616,春夏烟酰胺美白淡斑修护霜50克,2020-11-23,1,110.44,124.8,60.76,67.1,75.83,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9169,998,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-23,1,136.99,154.8,60.76,83.24,94.06,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9169,998,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-24,1,159.82,180.6,60.76,97.11,109.73,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9169,998,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-11-23,1,136.99,154.8,60.76,83.24,94.06,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9210,998,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-26,1,36.11,40.8,60.76,21.94,24.79,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9210,998,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-26,1,67.96,76.8,60.76,41.3,46.66,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9210,998,100922711,春夏南非复活草恒润保湿乳110毫升,2020-11-26,1,78.58,88.8,60.76,47.75,53.95,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9311,998,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-27,1,42.12,47.6,60.76,25.59,28.92,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9311,998,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-27,1,67.96,76.8,60.76,41.3,46.66,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9311,998,100922711,春夏南非复活草恒润保湿乳110毫升,2020-11-27,1,78.58,88.8,60.76,47.75,53.95,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9311,998,100922816,春夏南非复活草恒润保湿霜50克,2020-11-27,1,85.49,96.6,60.76,51.94,58.69,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9311,998,100922816,春夏南非复活草恒润保湿霜50克,2020-11-28,1,70.35,79.5,60.76,42.75,48.3,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9311,998,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-27,4,40.35,45.6,60.76,24.52,27.71,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9311,998,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-28,2,19.36,21.88,60.76,11.76,13.29,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9311,998,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-29,1,16.81,19,60.76,10.22,11.54,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9311,998,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-23,2,16.81,19,60.76,10.22,11.54,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9311,998,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-28,1,8.41,9.5,60.76,5.11,5.77,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9311,998,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-29,2,16.81,19,60.76,10.22,11.54,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9311,998,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-29,3,25.22,28.5,60.76,15.32,17.32,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9321,998,100922817,春夏法国紫苏弹嫩柔润紧肤水130毫升,2020-11-27,1,163.11,184.31,60.76,99.1,111.99,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9321,998,100922819,春夏法国紫苏弹嫩柔润精华液40毫升,2020-11-27,1,197.81,223.52,60.76,120.19,135.81,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9321,998,100922820,春夏法国紫苏弹嫩柔润紧肤霜(倍润型)50克,2020-11-27,1,180.46,203.92,60.76,109.65,123.9,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9322,998,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-27,1,35.34,39.93,60.76,21.47,24.26,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9322,998,100922815,春夏南非复活草三合一恒润保湿乳110毫升,2020-11-27,1,76.9,86.9,60.76,46.73,52.8,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9322,998,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-27,1,134.05,151.48,60.76,81.45,92.04,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9323,998,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-24,1,36.11,40.8,60.76,21.94,24.79,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9323,998,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-27,1,67.96,76.8,60.76,41.3,46.66,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9323,998,100922711,春夏南非复活草恒润保湿乳110毫升,2020-11-24,1,78.58,88.8,60.76,47.75,53.95,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9323,998,100922711,春夏南非复活草恒润保湿乳110毫升,2020-11-27,1,78.58,88.8,60.76,47.75,53.95,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9323,998,100922816,春夏南非复活草恒润保湿霜50克,2020-11-24,1,73.27,82.8,60.76,44.52,50.31,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9323,998,100922816,春夏南非复活草恒润保湿霜50克,2020-11-27,1,73.27,82.8,60.76,44.52,50.31,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9323,998,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-29,1,16.81,19,60.76,10.22,11.54,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9323,998,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-29,-1,-16.81,-19,60.76,-10.22,-11.54,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9323,998,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-23,1,8.41,9.5,60.76,5.11,5.77,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9323,998,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-25,1,8.41,9.5,60.76,5.11,5.77,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9323,998,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-29,1,8.41,9.5,60.76,5.11,5.77,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9379,998,101116710,春夏维生素B5原液舒缓修护精华液25毫升,2020-11-25,2,176.11,199,60.76,107,120.91,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9379,998,101116710,春夏维生素B5原液舒缓修护精华液25毫升,2020-11-25,-1,-87.61,-99,60.76,-53.23,-60.15,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-28,3,120.35,136,60.76,73.13,82.63,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-28,1,41.12,46.47,60.76,24.99,28.24,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-29,2,77.35,87.4,60.76,46.99,53.1,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-27,3,199.96,225.96,60.76,121.5,137.29,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-28,2,132.88,150.16,60.76,80.74,91.24,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-28,1,67.96,76.8,60.76,41.3,46.66,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-29,1,66.29,74.91,60.76,40.28,45.52,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,100922711,春夏南非复活草恒润保湿乳110毫升,2020-11-27,1,76.32,86.24,60.76,46.37,52.4,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,100922711,春夏南非复活草恒润保湿乳110毫升,2020-11-28,1,76.82,86.81,60.76,46.68,52.75,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,100922711,春夏南非复活草恒润保湿乳110毫升,2020-11-29,1,91.68,103.6,60.76,55.71,62.95,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,100922814,春夏南非复活草恒润保湿精华40毫升,2020-11-27,1,81.47,92.06,60.76,49.5,55.94,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,100922814,春夏南非复活草恒润保湿精华40毫升,2020-11-28,1,82.02,92.68,60.76,49.83,56.31,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,100922816,春夏南非复活草恒润保湿霜50克,2020-11-27,2,144.43,163.21,60.76,87.76,99.17,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,100922816,春夏南非复活草恒润保湿霜50克,2020-11-28,1,83.47,94.32,60.76,50.72,57.31,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,100970620,春夏轻盈倍护防晒水凝乳SPF50+PA+++50克,2020-11-28,1,96.46,109,60.76,58.61,66.23,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,101006919,春夏法国紫苏弹嫩柔润抚纹眼霜18克,2020-11-28,1,179.96,203.35,60.76,109.34,123.56,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,101006919,春夏法国紫苏弹嫩柔润抚纹眼霜18克,2020-11-29,1,179.54,202.88,60.76,109.09,123.27,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,101078608,春夏果酸原液焕亮细肤精华液小套装25毫升+4毫升+4毫升,2020-11-27,1,0,0,60.76,0,0,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,101078608,春夏果酸原液焕亮细肤精华液小套装25毫升+4毫升+4毫升,2020-11-28,1,0,0,60.76,0,0,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,101078608,春夏果酸原液焕亮细肤精华液小套装25毫升+4毫升+4毫升,2020-11-29,1,0,0,60.76,0,0,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,101078608,春夏果酸原液焕亮细肤精华液小套装25毫升+4毫升+4毫升,2020-11-29,1,0,0,60.76,0,0,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-11-27,1,0,0,60.76,0,0,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,101116713,春夏净透亮采修颜隔离霜(柔光紫)30毫升,2020-11-27,1,105.31,119,60.76,63.99,72.3,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,101132612,春夏净透亮白润肤水130毫升,2020-11-29,-1,-184.07,-208,60.76,-111.84,-126.38,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,101132612,春夏净透亮白润肤水130毫升,2020-11-29,2,293.13,331.24,60.76,178.11,201.26,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,101132616,春夏烟酰胺美白淡斑修护霜50克,2020-11-29,1,109.06,123.24,60.76,66.27,74.88,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-27,1,136.99,154.8,60.76,83.24,94.06,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-28,1,136.99,154.8,60.76,83.24,94.06,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-29,1,133.62,150.99,60.76,81.19,91.74,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-29,1,135.28,152.87,60.76,82.2,92.88,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484679,9422,998,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-11-29,1,135.28,152.87,60.76,82.2,92.88,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,189,999,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-27,1,40.68,45.97,60.76,24.72,27.93,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,189,999,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-27,5,53.81,60.8,60.76,32.69,36.94,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,189,999,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-28,4,38.48,43.48,60.76,23.38,26.42,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,189,999,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-29,2,23.54,26.6,60.76,14.3,16.16,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,189,999,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-26,2,16.81,19,60.76,10.22,11.54,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,189,999,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-29,2,16.81,19,60.76,10.22,11.54,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,189,999,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-27,1,154.36,174.43,60.76,93.79,105.98,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,201,999,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-26,2,120.35,136,60.76,73.13,82.63,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,201,999,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-26,-1,-60.18,-68,60.76,-36.56,-41.32,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,220,999,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-25,1,67.96,76.8,60.76,41.3,46.66,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,220,999,100922816,春夏南非复活草恒润保湿霜50克,2020-11-25,2,158.76,179.4,60.76,96.46,109,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,220,999,100922816,春夏南非复活草恒润保湿霜50克,2020-11-25,-1,-107.17,-121.1,60.76,-65.12,-73.58,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,220,999,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-24,3,30.27,34.2,60.76,18.39,20.78,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,220,999,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-25,1,10.09,11.4,60.76,6.13,6.93,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,220,999,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-24,2,16.81,19,60.76,10.22,11.54,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,220,999,100970620,春夏轻盈倍护防晒水凝乳SPF50+PA+++50克,2020-11-25,1,96.46,109,60.76,58.61,66.23,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,220,999,101078608,春夏果酸原液焕亮细肤精华液小套装25毫升+4毫升+4毫升,2020-11-25,2,88.05,99.5,60.76,53.5,60.46,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,220,999,101078608,春夏果酸原液焕亮细肤精华液小套装25毫升+4毫升+4毫升,2020-11-25,-1,-88.05,-99.5,60.76,-53.5,-60.46,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,220,999,101078608,春夏果酸原液焕亮细肤精华液小套装25毫升+4毫升+4毫升,2020-11-29,1,0,0,60.76,0,0,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,220,999,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-11-26,1,0,0,60.76,0,0,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,220,999,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-11-29,1,0,0,60.76,0,0,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,220,999,101116713,春夏净透亮采修颜隔离霜(柔光紫)30毫升,2020-11-24,1,105.31,119,60.76,63.99,72.3,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,220,999,101132612,春夏净透亮白润肤水130毫升,2020-11-26,2,220.88,249.6,60.76,134.21,151.66,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,220,999,101132614,春夏美白淡斑精华乳40毫升,2020-11-26,1,131.68,148.8,60.76,80.01,90.41,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,220,999,101132616,春夏烟酰胺美白淡斑修护霜50克,2020-11-25,-1,-107.17,-121.1,60.76,-65.12,-73.58,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,220,999,101132616,春夏烟酰胺美白淡斑修护霜50克,2020-11-25,2,239.29,270.4,60.76,145.39,164.29,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,220,999,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-25,2,273.98,309.6,60.76,166.47,188.11,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,220,999,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-29,3,399.85,451.83,60.76,242.95,274.53,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,220,999,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-11-29,3,399.4,451.32,60.76,242.67,274.22,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,225,999,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-24,2,72.21,81.6,60.76,43.88,49.58,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,225,999,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-29,1,11.42,12.91,60.76,6.94,7.84,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,225,999,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-29,1,8.16,9.22,60.76,4.96,5.6,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,225,999,100970620,春夏轻盈倍护防晒水凝乳SPF50+PA+++50克,2020-11-29,1,96.46,109,60.76,58.61,66.23,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,225,999,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-29,1,155.19,175.37,60.76,94.3,106.55,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,225,999,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-11-24,1,136.99,154.8,60.76,83.24,94.06,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,229,999,100922816,春夏南非复活草恒润保湿霜50克,2020-11-23,1,85.49,96.6,60.76,51.94,58.69,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,229,999,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-23,1,11.77,13.3,60.76,7.15,8.08,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,229,999,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-27,2,16.81,19,60.76,10.22,11.54,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,229,999,101132612,春夏净透亮白润肤水130毫升,2020-11-25,1,110.44,124.8,60.76,67.1,75.83,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,229,999,101132612,春夏净透亮白润肤水130毫升,2020-11-28,1,106.93,120.83,60.76,64.97,73.42,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,229,999,101132613,春夏净透亮白润肤乳110毫升,2020-11-25,1,115.75,130.8,60.76,70.33,79.47,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,229,999,101132613,春夏净透亮白润肤乳110毫升,2020-11-28,1,112.07,126.64,60.76,68.09,76.95,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,229,999,101132616,春夏烟酰胺美白淡斑修护霜50克,2020-11-25,1,110.44,124.8,60.76,67.1,75.83,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,229,999,101132616,春夏烟酰胺美白淡斑修护霜50克,2020-11-28,1,106.93,120.83,60.76,64.97,73.42,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,230,999,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-24,1,36.11,40.8,60.76,21.94,24.79,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,230,999,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-25,1,42.12,47.6,60.76,25.59,28.92,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,230,999,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-29,1,34.88,39.41,60.76,21.19,23.95,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484684,230,999,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-29,1,65.65,74.19,60.76,39.89,45.08,
